run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-confirmatory_a-20260830-001652,14,symmetric,cf_only,90,0.0,0.0,0.1772355728242127,0.2336821212527966,1.0,0.3333333333333333,0.0,0.0,388.74444444444447,36
A-confirmatory_a-20260830-001652,14,symmetric,full_rfl,90,0.19955820009154365,0.20787571346417905,0.32690741428991693,0.4138776641984939,1.0,0.3333333333333333,0.025,0.0,94.5111111111111,40
A-confirmatory_a-20260830-001652,14,symmetric,oracle_upper,90,0.0,0.0,0.1772355728242127,0.2336821212527966,1.0,0.3333333333333333,0.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,15,clean,immediate,90,0.17043894246572544,0.23095892630365955,0.008182798707771744,0.012052263016901623,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,15,clean,pe_seq,90,0.3891862708411673,0.11361253941932177,0.4498653646324536,0.21078103762063266,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,15,clean,cf_only,90,0.0,0.0,0.17807075960194538,0.2331764690414982,1.0,0.3333333333333333,,0.0,387.74444444444447,0
A-confirmatory_a-20260830-001652,15,clean,full_rfl,90,0.1871462642513251,0.216293952633275,0.3278780460038881,0.426985420805382,1.0,0.3333333333333333,,0.0,93.35555555555555,0
A-confirmatory_a-20260830-001652,15,clean,oracle_upper,90,0.0,0.0,0.17807075960194538,0.2331764690414982,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,15,symmetric,immediate,90,0.3852508196655282,0.3997521296137387,0.27329746402329164,0.3918562565002691,0.7222222222222222,0.35384615384615387,1.0,0.0,0.0,32
A-confirmatory_a-20260830-001652,15,symmetric,pe_seq,90,0.4678570535534859,0.17085172137850324,0.5081822963396676,0.191315167387927,1.0,0.4222222222222222,0.8809523809523809,0.0,0.0,42
A-confirmatory_a-20260830-001652,15,symmetric,cf_only,90,0.0,0.0,0.17807075960194538,0.2331764690414982,1.0,0.3333333333333333,0.0,0.0,387.74444444444447,33
A-confirmatory_a-20260830-001652,15,symmetric,full_rfl,90,0.19576485206610322,0.21068211433372247,0.3231418868342932,0.41296793781342106,1.0,0.3333333333333333,0.0625,0.0,89.03333333333333,32
A-confirmatory_a-20260830-001652,15,symmetric,oracle_upper,90,0.0,0.0,0.17807075960194538,0.2331764690414982,1.0,0.3333333333333333,0.0,0.0,0.0,39
A-confirmatory_a-20260830-001652,16,clean,immediate,90,0.17064031190068596,0.23077300462453354,0.008484852860212517,0.010742964614598408,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,16,clean,pe_seq,90,0.3915136279539943,0.11324421697971455,0.4517663721917585,0.20840171775864755,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,16,clean,cf_only,90,0.0,0.0,0.17793033602290265,0.23307922621543742,1.0,0.3333333333333333,,0.0,386.73333333333335,0
A-confirmatory_a-20260830-001652,16,clean,full_rfl,90,0.18606492089341534,0.21713140989460986,0.328310651959579,0.4265263310951144,1.0,0.3333333333333333,,0.0,93.1,0
A-confirmatory_a-20260830-001652,16,clean,oracle_upper,90,0.0,0.0,0.17793033602290265,0.23307922621543742,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,16,symmetric,immediate,90,0.4668660817339344,0.4185113962776864,0.35596494197750894,0.4541287390610968,0.6444444444444445,0.39655172413793105,1.0,0.0,0.0,34
A-confirmatory_a-20260830-001652,16,symmetric,pe_seq,90,0.4525136549219943,0.14984733547879847,0.4928162827252888,0.1934687676737672,1.0,0.37777777777777777,0.8484848484848485,0.0,0.0,33
A-confirmatory_a-20260830-001652,16,symmetric,cf_only,90,0.0,0.0,0.17793033602290265,0.23307922621543742,1.0,0.3333333333333333,0.0,0.0,386.73333333333335,36
A-confirmatory_a-20260830-001652,16,symmetric,full_rfl,90,0.19163446108451376,0.20985257053905557,0.3240572961247176,0.4137963294731533,1.0,0.3333333333333333,0.0,0.0,90.84444444444445,25
A-confirmatory_a-20260830-001652,16,symmetric,oracle_upper,90,0.0,0.0,0.17793033602290265,0.23307922621543742,1.0,0.3333333333333333,0.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,17,clean,immediate,90,0.16875819351850246,0.2320301285650929,0.005661675286937257,0.00769646708123813,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,17,clean,pe_seq,90,0.38926253428920593,0.11221246656571476,0.44716363605262277,0.21274225508000635,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,17,clean,cf_only,90,0.0,0.0,0.17497842599600924,0.2349302163142542,1.0,0.3333333333333333,,0.0,388.0,0
A-confirmatory_a-20260830-001652,17,clean,full_rfl,90,0.18664702008669445,0.21666133427886242,0.3263075054761824,0.42806927870867933,1.0,0.3333333333333333,,0.0,92.76666666666667,0
A-confirmatory_a-20260830-001652,17,clean,oracle_upper,90,0.0,0.0,0.17497842599600924,0.2349302163142542,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,17,symmetric,immediate,90,0.5332570817775688,0.426156008889053,0.4245338852063025,0.4631229818699509,0.6444444444444445,0.4827586206896552,1.0,0.0,0.0,43
A-confirmatory_a-20260830-001652,17,symmetric,pe_seq,90,0.45872239655612307,0.1574410356409935,0.4989046874922249,0.1966394707697872,1.0,0.4222222222222222,0.85,0.0,0.0,40
A-confirmatory_a-20260830-001652,17,symmetric,cf_only,90,0.0,0.0,0.17497842599600924,0.2349302163142542,1.0,0.3333333333333333,0.0,0.0,388.0,37
A-confirmatory_a-20260830-001652,17,symmetric,full_rfl,90,0.19903836541794567,0.2071625958505093,0.326778687011239,0.4168623526272879,1.0,0.3333333333333333,0.0,0.0,93.06666666666666,33
A-confirmatory_a-20260830-001652,17,symmetric,oracle_upper,90,0.0,0.0,0.17497842599600924,0.2349302163142542,1.0,0.3333333333333333,0.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,18,clean,immediate,90,0.17033456596817856,0.23086353183545005,0.008109524619056068,0.010448964181043054,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,18,clean,pe_seq,90,0.38971275345846335,0.1139952719953907,0.44998099543015047,0.20990769551049515,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,18,clean,cf_only,90,0.0,0.0,0.17796324234198407,0.2331726940925728,1.0,0.3333333333333333,,0.0,387.8888888888889,0
A-confirmatory_a-20260830-001652,18,clean,full_rfl,90,0.18628421797741324,0.21683365714873484,0.3277063742305417,0.42676530271890295,1.0,0.3333333333333333,,0.0,93.41111111111111,0
A-confirmatory_a-20260830-001652,18,clean,oracle_upper,90,0.0,0.0,0.17796324234198407,0.2331726940925728,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,18,symmetric,immediate,90,0.523266110597262,0.4183819159496241,0.44688330083305255,0.45671523688145416,0.6888888888888889,0.5161290322580645,1.0,0.0,0.0,43
A-confirmatory_a-20260830-001652,18,symmetric,pe_seq,90,0.4565624332142147,0.15737080434269848,0.503304230344094,0.19620478096093963,1.0,0.43333333333333335,0.8378378378378378,0.0,0.0,37
A-confirmatory_a-20260830-001652,18,symmetric,cf_only,90,0.0,0.0,0.17796324234198407,0.2331726940925728,1.0,0.3333333333333333,0.0,0.0,387.8888888888889,41
A-confirmatory_a-20260830-001652,18,symmetric,full_rfl,90,0.19797364532030437,0.20722793988458732,0.3238317088058173,0.4087981244882126,1.0,0.3333333333333333,0.023809523809523808,0.0,90.0111111111111,42
A-confirmatory_a-20260830-001652,18,symmetric,oracle_upper,90,0.0,0.0,0.17796324234198407,0.2331726940925728,1.0,0.3333333333333333,0.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,19,clean,immediate,90,0.169448362936367,0.23155929092594527,0.006697796929803096,0.008595773177888535,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,19,clean,pe_seq,90,0.38705165758640653,0.11374986400885319,0.44661019639532695,0.21205995625546953,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,19,clean,cf_only,90,0.0,0.0,0.17643845250287646,0.23398873822548877,1.0,0.3333333333333333,,0.0,389.35555555555555,0
A-confirmatory_a-20260830-001652,19,clean,full_rfl,90,0.18662488987366252,0.21720048330268946,0.3288028002998052,0.42981495025026556,1.0,0.3333333333333333,,0.0,94.0,0
A-confirmatory_a-20260830-001652,19,clean,oracle_upper,90,0.0,0.0,0.17643845250287646,0.23398873822548877,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,19,symmetric,immediate,90,0.39613005289960546,0.4164921283236129,0.28651161651204965,0.43596577779538526,0.6888888888888889,0.3064516129032258,1.0,0.0,0.0,27
A-confirmatory_a-20260830-001652,19,symmetric,pe_seq,90,0.45281224919232255,0.1548638728037598,0.49764260745558225,0.19158433350907042,1.0,0.36666666666666664,0.696969696969697,0.0,0.0,33
A-confirmatory_a-20260830-001652,19,symmetric,cf_only,90,0.0,0.0,0.17643845250287646,0.23398873822548877,1.0,0.3333333333333333,0.0,0.0,389.35555555555555,37
A-confirmatory_a-20260830-001652,19,symmetric,full_rfl,90,0.1949706336407042,0.2165167554621389,0.32665688589732406,0.4221705515751914,1.0,0.3333333333333333,0.11538461538461539,0.0,93.57777777777778,26
A-confirmatory_a-20260830-001652,19,symmetric,oracle_upper,90,0.0,0.0,0.17643845250287646,0.23398873822548877,1.0,0.3333333333333333,0.0,0.0,0.0,30
A-confirmatory_a-20260830-001652,20,clean,immediate,90,0.1687480354507276,0.2320065675278266,0.00564730570134403,0.006209026244308549,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,20,clean,pe_seq,90,0.38572875462979983,0.1122198480562325,0.4442660590354388,0.21491624394962447,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,20,clean,cf_only,90,0.0,0.0,0.17555836614052722,0.23447667306757394,1.0,0.3333333333333333,,0.0,390.6111111111111,0
A-confirmatory_a-20260830-001652,20,clean,full_rfl,90,0.18661254244629155,0.21718692263204034,0.32816063227845893,0.43064381234049515,1.0,0.3333333333333333,,0.0,93.77777777777777,0
A-confirmatory_a-20260830-001652,20,clean,oracle_upper,90,0.0,0.0,0.17555836614052722,0.23447667306757394,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,20,symmetric,immediate,90,0.4512064053153602,0.4269471314078715,0.3624130478787658,0.4538297664815102,0.7111111111111111,0.40625,1.0,0.0,0.0,35
A-confirmatory_a-20260830-001652,20,symmetric,pe_seq,90,0.4551626827207929,0.16707588720838454,0.5019791237640282,0.19883383169119406,1.0,0.43333333333333335,0.8157894736842105,0.0,0.0,38
A-confirmatory_a-20260830-001652,20,symmetric,cf_only,90,0.0,0.0,0.17555836614052722,0.23447667306757394,1.0,0.3333333333333333,0.0,0.0,390.6111111111111,28
A-confirmatory_a-20260830-001652,20,symmetric,full_rfl,90,0.19231125170011507,0.2097852656244926,0.3210972070737871,0.4173036973098549,1.0,0.3333333333333333,0.0,0.0,96.86666666666666,35
A-confirmatory_a-20260830-001652,20,symmetric,oracle_upper,90,0.0,0.0,0.17555836614052722,0.23447667306757394,1.0,0.3333333333333333,0.0,0.0,0.0,26
A-confirmatory_a-20260830-001652,21,clean,immediate,90,0.16992548438815222,0.23110627525296012,0.007495902249016528,0.008703419815843294,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,21,clean,pe_seq,90,0.3908678051288533,0.11323888943148276,0.4506080169297538,0.20919164324032694,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,21,clean,cf_only,90,0.0,0.0,0.1768545727556224,0.23375635271860068,1.0,0.3333333333333333,,0.0,387.02222222222224,0
A-confirmatory_a-20260830-001652,21,clean,full_rfl,90,0.18563844269650778,0.21732295008106162,0.32758910919024253,0.4269251504728532,1.0,0.3333333333333333,,0.0,93.04444444444445,0
A-confirmatory_a-20260830-001652,21,clean,oracle_upper,90,0.0,0.0,0.1768545727556224,0.23375635271860068,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,21,symmetric,immediate,90,0.5344357585998236,0.4242139852170556,0.4345884511400339,0.4661362019779227,0.6444444444444445,0.4827586206896552,1.0,0.0,0.0,42
A-confirmatory_a-20260830-001652,21,symmetric,pe_seq,90,0.47390781879802374,0.16584832995685858,0.5112480268102394,0.19443314034361314,1.0,0.4444444444444444,0.9302325581395349,0.0,0.0,43
A-confirmatory_a-20260830-001652,21,symmetric,cf_only,90,0.0,0.0,0.1768545727556224,0.23375635271860068,1.0,0.3333333333333333,0.0,0.0,387.02222222222224,30
A-confirmatory_a-20260830-001652,21,symmetric,full_rfl,90,0.19791144233441485,0.21083180658811096,0.3255452845892521,0.41226406970024115,1.0,0.3333333333333333,0.04878048780487805,0.0,93.77777777777777,41
A-confirmatory_a-20260830-001652,21,symmetric,oracle_upper,90,0.0,0.0,0.1768545727556224,0.23375635271860068,1.0,0.3333333333333333,0.0,0.0,0.0,43
A-confirmatory_a-20260830-001652,22,clean,immediate,90,0.16965573134262707,0.23143972746300656,0.0070088495391931625,0.009659854033515783,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,22,clean,pe_seq,90,0.3877202397677656,0.1131088497461226,0.446965553636059,0.21224594700725738,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,22,clean,cf_only,90,0.0,0.0,0.17682203572359712,0.23381850092103973,1.0,0.3333333333333333,,0.0,389.3,0
A-confirmatory_a-20260830-001652,22,clean,full_rfl,90,0.18688567612585352,0.2169779577125154,0.32910578055326417,0.4298247696303911,1.0,0.3333333333333333,,0.0,94.0,0
A-confirmatory_a-20260830-001652,22,clean,oracle_upper,90,0.0,0.0,0.17682203572359712,0.23381850092103973,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,22,symmetric,immediate,90,0.5058855472584436,0.4164952743479504,0.39702998867140404,0.45487294929468275,0.6333333333333333,0.45614035087719296,1.0,0.0,0.0,39
A-confirmatory_a-20260830-001652,22,symmetric,pe_seq,90,0.45295196310139024,0.15954050141577697,0.493701269240788,0.2006065614946685,1.0,0.4111111111111111,0.9117647058823529,0.0,0.0,34
A-confirmatory_a-20260830-001652,22,symmetric,cf_only,90,0.0,0.0,0.17682203572359712,0.23381850092103973,1.0,0.3333333333333333,0.0,0.0,389.3,29
A-confirmatory_a-20260830-001652,22,symmetric,full_rfl,90,0.2017743093912302,0.20893021548782947,0.3319503853667593,0.4205686331531484,1.0,0.3333333333333333,0.022222222222222223,0.0,100.16666666666667,45
A-confirmatory_a-20260830-001652,22,symmetric,oracle_upper,90,0.0,0.0,0.17682203572359712,0.23381850092103973,1.0,0.3333333333333333,0.0,0.0,0.0,35
A-confirmatory_a-20260830-001652,23,clean,immediate,90,0.16920763123091465,0.2317374191175941,0.006336699371624533,0.00887704740555992,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,23,clean,pe_seq,90,0.38843182391555664,0.11311892373632713,0.4471476018834628,0.21172740128163267,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,23,clean,cf_only,90,0.0,0.0,0.175842583851779,0.23442290756337514,1.0,0.3333333333333333,,0.0,388.68888888888887,0
A-confirmatory_a-20260830-001652,23,clean,full_rfl,90,0.1869086272653223,0.21695183088031345,0.3286283255029556,0.4299909668402501,1.0,0.3333333333333333,,0.0,94.05555555555556,0
A-confirmatory_a-20260830-001652,23,clean,oracle_upper,90,0.0,0.0,0.175842583851779,0.23442290756337514,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,23,symmetric,immediate,90,0.5234794857703251,0.43307038974835044,0.43968121677554467,0.467022960848021,0.7,0.49206349206349204,1.0,0.0,0.0,43
A-confirmatory_a-20260830-001652,23,symmetric,pe_seq,90,0.4522496990845953,0.16974126570390274,0.48992047315325704,0.18886812894943275,1.0,0.4,0.9210526315789473,0.0,0.0,38
A-confirmatory_a-20260830-001652,23,symmetric,cf_only,90,0.0,0.0,0.175842583851779,0.23442290756337514,1.0,0.3333333333333333,0.0,0.0,388.68888888888887,43
A-confirmatory_a-20260830-001652,23,symmetric,full_rfl,90,0.20090660546362643,0.2121314322176129,0.3276448938542761,0.4186796187769195,1.0,0.3333333333333333,0.08333333333333333,0.0,93.83333333333333,36
A-confirmatory_a-20260830-001652,23,symmetric,oracle_upper,90,0.0,0.0,0.175842583851779,0.23442290756337514,1.0,0.3333333333333333,0.0,0.0,0.0,42
A-confirmatory_a-20260830-001652,24,clean,immediate,90,0.16936864453348932,0.2316062998403792,0.00657735180941757,0.008141391370598373,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,24,clean,pe_seq,90,0.38935395354056823,0.11332531655686409,0.448355928391336,0.2107617016678936,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,24,clean,cf_only,90,0.0,0.0,0.17594667200332814,0.23426050196294199,1.0,0.3333333333333333,,0.0,387.6777777777778,0
A-confirmatory_a-20260830-001652,24,clean,full_rfl,90,0.18615089081402608,0.21705713376668756,0.3267893709451023,0.4273060271197751,1.0,0.3333333333333333,,0.0,92.87777777777778,0
A-confirmatory_a-20260830-001652,24,clean,oracle_upper,90,0.0,0.0,0.17594667200332814,0.23426050196294199,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,24,symmetric,immediate,90,0.4901584963619695,0.4197256265823069,0.35466980921506724,0.43802208337872933,0.6333333333333333,0.42105263157894735,1.0,0.0,0.0,39
A-confirmatory_a-20260830-001652,24,symmetric,pe_seq,90,0.46095585523308064,0.16850996022110198,0.5045029766544492,0.1991851637581639,1.0,0.4444444444444444,0.918918918918919,0.0,0.0,37
A-confirmatory_a-20260830-001652,24,symmetric,cf_only,90,0.0,0.0,0.17594667200332814,0.23426050196294199,1.0,0.3333333333333333,0.0,0.0,387.6777777777778,39
A-confirmatory_a-20260830-001652,24,symmetric,full_rfl,90,0.19852495609132773,0.21836960964254742,0.326991884813597,0.42056245103988954,1.0,0.3333333333333333,0.14285714285714285,0.0,95.21111111111111,35
A-confirmatory_a-20260830-001652,24,symmetric,oracle_upper,90,0.0,0.0,0.17594667200332814,0.23426050196294199,1.0,0.3333333333333333,0.0,0.0,0.0,39
A-confirmatory_a-20260830-001652,25,clean,immediate,90,0.17036441249848022,0.23073970262611518,0.008238452588182187,0.010982780079684791,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,25,clean,pe_seq,90,0.3880980231002864,0.11328497900062208,0.4490156844152265,0.21024551111386186,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,25,clean,cf_only,90,0.0,0.0,0.1781690468016818,0.23321639457432608,1.0,0.3333333333333333,,0.0,388.5888888888889,0
A-confirmatory_a-20260830-001652,25,clean,full_rfl,90,0.18656234857925733,0.21698404830265502,0.3299557665262458,0.42910088517272355,1.0,0.3333333333333333,,0.0,94.16666666666667,0
A-confirmatory_a-20260830-001652,25,clean,oracle_upper,90,0.0,0.0,0.1781690468016818,0.23321639457432608,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,25,symmetric,immediate,90,0.4237495557164414,0.40537802976258575,0.32927658686050487,0.4273499119179967,0.7,0.3968253968253968,1.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,25,symmetric,pe_seq,90,0.4445406858587772,0.16036853323161154,0.4956995390747741,0.19233150304356547,1.0,0.4444444444444444,0.8571428571428571,0.0,0.0,35
A-confirmatory_a-20260830-001652,25,symmetric,cf_only,90,0.0,0.0,0.1781690468016818,0.23321639457432608,1.0,0.3333333333333333,0.0,0.0,388.5888888888889,38
A-confirmatory_a-20260830-001652,25,symmetric,full_rfl,90,0.19692240531597538,0.21724298658851937,0.32879507309803935,0.4204938704768807,1.0,0.3333333333333333,0.13333333333333333,0.0,94.04444444444445,30
A-confirmatory_a-20260830-001652,25,symmetric,oracle_upper,90,0.0,0.0,0.1781690468016818,0.23321639457432608,1.0,0.3333333333333333,0.0,0.0,0.0,34
A-confirmatory_a-20260830-001652,26,clean,immediate,90,0.1688814332883473,0.2319482835994458,0.0058465349417045065,0.00795378679651041,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,26,clean,pe_seq,90,0.39037366591875605,0.1122053756089777,0.44847600707983026,0.21286153057896257,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,26,clean,cf_only,90,0.0,0.0,0.1751025517814164,0.23485120583939872,1.0,0.3333333333333333,,0.0,387.6111111111111,0
A-confirmatory_a-20260830-001652,26,clean,full_rfl,90,0.18661739416810075,0.21673229580995568,0.32672184258440545,0.42831852912702556,1.0,0.3333333333333333,,0.0,92.82222222222222,0
A-confirmatory_a-20260830-001652,26,clean,oracle_upper,90,0.0,0.0,0.1751025517814164,0.23485120583939872,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,26,symmetric,immediate,90,0.47221931017593277,0.4232461657487063,0.31163030741671477,0.4325668498253717,0.6111111111111112,0.36363636363636365,1.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,26,symmetric,pe_seq,90,0.4514040438251688,0.16470264679636437,0.49825065384401035,0.19560462127813402,1.0,0.43333333333333335,0.8787878787878788,0.0,0.0,33
A-confirmatory_a-20260830-001652,26,symmetric,cf_only,90,0.0,0.0,0.1751025517814164,0.23485120583939872,1.0,0.3333333333333333,0.0,0.0,387.6111111111111,39
A-confirmatory_a-20260830-001652,26,symmetric,full_rfl,90,0.19604923680766767,0.21234210507319703,0.3248964073896625,0.4171507835052189,1.0,0.3333333333333333,0.06896551724137931,0.0,91.74444444444444,29
A-confirmatory_a-20260830-001652,26,symmetric,oracle_upper,90,0.0,0.0,0.1751025517814164,0.23485120583939872,1.0,0.3333333333333333,0.0,0.0,0.0,35
A-confirmatory_a-20260830-001652,27,clean,immediate,90,0.1696127223861308,0.2314477958648423,0.006944336104448767,0.008809293594263978,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,27,clean,pe_seq,90,0.3908306444602731,0.11380400807669674,0.44988259759355514,0.20980250578970802,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,27,clean,cf_only,90,0.0,0.0,0.17630526034291996,0.23404731469012188,1.0,0.3333333333333333,,0.0,387.7111111111111,0
A-confirmatory_a-20260830-001652,27,clean,full_rfl,90,0.1864195818177706,0.21732981954018626,0.32900185511708585,0.4297562177940236,1.0,0.3333333333333333,,0.0,94.75555555555556,0
A-confirmatory_a-20260830-001652,27,clean,oracle_upper,90,0.0,0.0,0.17630526034291996,0.23404731469012188,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,27,symmetric,immediate,90,0.5060340320936051,0.42999314438482283,0.37107047613589517,0.4538086679241802,0.6333333333333333,0.42105263157894735,1.0,0.0,0.0,40
A-confirmatory_a-20260830-001652,27,symmetric,pe_seq,90,0.4495476314111487,0.1586800969865389,0.492863199075546,0.19325151985428263,1.0,0.3888888888888889,0.84375,0.0,0.0,32
A-confirmatory_a-20260830-001652,27,symmetric,cf_only,90,0.0,0.0,0.17630526034291996,0.23404731469012188,1.0,0.3333333333333333,0.0,0.0,387.7111111111111,36
A-confirmatory_a-20260830-001652,27,symmetric,full_rfl,90,0.20046994526721648,0.21695771935921893,0.3310147529117813,0.4220126098055482,1.0,0.3333333333333333,0.12121212121212122,0.0,95.74444444444444,33
A-confirmatory_a-20260830-001652,27,symmetric,oracle_upper,90,0.0,0.0,0.17630526034291996,0.23404731469012188,1.0,0.3333333333333333,0.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,28,clean,immediate,90,0.16994007701679012,0.2312370759500695,0.007434500534368793,0.009594188497290466,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,28,clean,pe_seq,90,0.3903961427335705,0.1132329491091703,0.44999447534290543,0.2101248419313274,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,28,clean,cf_only,90,0.0,0.0,0.17704413572519057,0.2336120477787325,1.0,0.3333333333333333,,0.0,387.7,0
A-confirmatory_a-20260830-001652,28,clean,full_rfl,90,0.18621990502596347,0.2169598250559438,0.32733801236536086,0.42711387390352545,1.0,0.3333333333333333,,0.0,93.41111111111111,0
A-confirmatory_a-20260830-001652,28,clean,oracle_upper,90,0.0,0.0,0.17704413572519057,0.2336120477787325,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,28,symmetric,immediate,90,0.5010150881279752,0.42662488665528336,0.38638618956830545,0.4497620018764161,0.6666666666666666,0.45,1.0,0.0,0.0,41
A-confirmatory_a-20260830-001652,28,symmetric,pe_seq,90,0.4836025947464243,0.15335296535271187,0.5140350833506037,0.1983437428567318,1.0,0.4,0.851063829787234,0.0,0.0,47
A-confirmatory_a-20260830-001652,28,symmetric,cf_only,90,0.0,0.0,0.17704413572519057,0.2336120477787325,1.0,0.3333333333333333,0.0,0.0,387.7,32
A-confirmatory_a-20260830-001652,28,symmetric,full_rfl,90,0.1965672004232109,0.21142744188680423,0.3197432021830986,0.4119060056489748,1.0,0.3333333333333333,0.09090909090909091,0.0,90.7,33
A-confirmatory_a-20260830-001652,28,symmetric,oracle_upper,90,0.0,0.0,0.17704413572519057,0.2336120477787325,1.0,0.3333333333333333,0.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,29,clean,immediate,90,0.16924789905243626,0.23169389993950973,0.006395366071768965,0.008164698942142801,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,29,clean,pe_seq,90,0.3903928444896127,0.1118274425987905,0.4490514979224965,0.21187335250792974,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,29,clean,cf_only,90,0.0,0.0,0.17570609551378064,0.23443058639536973,1.0,0.3333333333333333,,0.0,387.05555555555554,0
A-confirmatory_a-20260830-001652,29,clean,full_rfl,90,0.18600960563438354,0.21664277104529683,0.32498717350013967,0.4253503694299721,1.0,0.3333333333333333,,0.0,91.58888888888889,0
A-confirmatory_a-20260830-001652,29,clean,oracle_upper,90,0.0,0.0,0.17570609551378064,0.23443058639536973,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,29,symmetric,immediate,90,0.4348353591920993,0.42788442725711323,0.3444370685555027,0.444642458947597,0.7333333333333333,0.3939393939393939,1.0,0.0,0.0,35
A-confirmatory_a-20260830-001652,29,symmetric,pe_seq,90,0.4804184534361449,0.15884855514824625,0.5140071397991842,0.1962665912840719,1.0,0.4444444444444444,0.9111111111111111,0.0,0.0,45
A-confirmatory_a-20260830-001652,29,symmetric,cf_only,90,0.0,0.0,0.17570609551378064,0.23443058639536973,1.0,0.3333333333333333,0.0,0.0,387.05555555555554,34
A-confirmatory_a-20260830-001652,29,symmetric,full_rfl,90,0.20123383982545334,0.2141706658200035,0.32706525421308374,0.4155379735233987,1.0,0.3333333333333333,0.11764705882352941,0.0,89.93333333333334,34
A-confirmatory_a-20260830-001652,29,symmetric,oracle_upper,90,0.0,0.0,0.17570609551378064,0.23443058639536973,1.0,0.3333333333333333,0.0,0.0,0.0,37
