run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-v02_attribution-20260830-125943,10,symmetric,pe_seq,90,0.461359801841648,0.16486414187096626,0.5105245062800177,0.1903830781774671,1.0,0.4222222222222222,0.717948717948718,0.0,0.0,39
A-v02_attribution-20260830-125943,10,symmetric,cf_only,90,0.0,0.0,0.17573791735618383,0.23458433308251955,1.0,0.3333333333333333,0.0,0.0,389.1111111111111,44
A-v02_attribution-20260830-125943,10,symmetric,full_rfl,90,0.19732760833458304,0.21468641969837549,0.32767151346703455,0.4216628159110487,1.0,0.3333333333333333,0.1111111111111111,0.0,92.9,27
A-v02_attribution-20260830-125943,10,symmetric,oracle_upper,90,0.0,0.0,0.17573791735618383,0.23458433308251955,1.0,0.3333333333333333,0.0,0.0,0.0,42
A-v02_attribution-20260830-125943,11,clean,immediate,90,0.16887510711006398,0.23193381668823998,0.00583791319034857,0.0071313292784858,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,11,clean,pe_seq,90,0.38656735014475513,0.11356335636880693,0.4451334963172504,0.21250329721979747,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,11,clean,cf_only,90,0.0,0.0,0.17545074720574558,0.23457940992657195,1.0,0.3333333333333333,,0.0,389.46666666666664,0
A-v02_attribution-20260830-125943,11,clean,full_rfl,90,0.1866490303728422,0.21714518659044527,0.3280266522033217,0.43000976362770044,1.0,0.3333333333333333,,0.0,93.94444444444444,0
A-v02_attribution-20260830-125943,11,clean,oracle_upper,90,0.0,0.0,0.17545074720574558,0.23457940992657195,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,11,symmetric,immediate,90,0.4575488944614122,0.4376512095865411,0.36563328367780246,0.4600626162237579,0.7222222222222222,0.4,1.0,0.0,0.0,36
A-v02_attribution-20260830-125943,11,symmetric,pe_seq,90,0.4562256888848727,0.16827659916826065,0.49555277088252736,0.19569314497426646,1.0,0.37777777777777777,0.8333333333333334,0.0,0.0,36
A-v02_attribution-20260830-125943,11,symmetric,cf_only,90,0.0,0.0,0.17545074720574558,0.23457940992657195,1.0,0.3333333333333333,0.0,0.0,389.46666666666664,36
A-v02_attribution-20260830-125943,11,symmetric,full_rfl,90,0.1970135083348383,0.21142701255896562,0.3245029878719724,0.4171278488521681,1.0,0.3333333333333333,0.05555555555555555,0.0,92.62222222222222,36
A-v02_attribution-20260830-125943,11,symmetric,oracle_upper,90,0.0,0.0,0.17545074720574558,0.23457940992657195,1.0,0.3333333333333333,0.0,0.0,0.0,38
